Date,Load
19/01/2023 16.30,3061.413
19/01/2023 17.00,3145.057
19/01/2023 17.30,3451.93
19/01/2023 18.00,3562.47
19/01/2023 18.30,3630.528
19/01/2023 19.00,3595.451
19/01/2023 19.30,3530.385
19/01/2023 20.00,3443.787
19/01/2023 20.30,3272.151
19/01/2023 21.00,3218.748
19/01/2023 21.30,2472.511
19/01/2023 22.00,2282.594
19/01/2023 22.30,1350.796
19/01/2023 23.00,1282.16
19/01/2023 23.30,997.7
20/01/2023 00.00,800.633
20/01/2023 00.30,634.264
20/01/2023 01.00,568.058
20/01/2023 01.30,588.004
20/01/2023 02.00,548.709
20/01/2023 02.30,517.064
20/01/2023 03.00,535.928
20/01/2023 03.30,528.38
20/01/2023 04.00,423.111
20/01/2023 04.30,421.483
20/01/2023 05.00,441.072
20/01/2023 05.30,405.92
20/01/2023 06.00,417.361
20/01/2023 06.30,439.17
20/01/2023 07.00,443.412
20/01/2023 07.30,324.664
20/01/2023 08.00,425.021
20/01/2023 08.30,399.784
20/01/2023 09.00,451.971
20/01/2023 09.30,582.595
20/01/2023 10.00,363.359
20/01/2023 10.30,1043.456
20/01/2023 11.00,2002.52
20/01/2023 11.30,2353.376
20/01/2023 12.00,2276.536
20/01/2023 12.30,2032.689
20/01/2023 13.00,2203.509
20/01/2023 13.30,2953.547
20/01/2023 14.00,2553.936
20/01/2023 14.30,2294.372
20/01/2023 15.00,2427.066
20/01/2023 15.30,2451.719
20/01/2023 16.00,2812.298
20/01/2023 16.30,3117.213
20/01/2023 17.00,3153.432
20/01/2023 17.30,3481.503
20/01/2023 18.00,3535.646
20/01/2023 18.30,3716.806
20/01/2023 19.00,3654.641
20/01/2023 19.30,3681.782
20/01/2023 20.00,3587.244
20/01/2023 20.30,3446.892
20/01/2023 21.00,3384.966
20/01/2023 21.30,2565.228
20/01/2023 22.00,2264.098
20/01/2023 22.30,1372.1
20/01/2023 23.00,1343.341
20/01/2023 23.30,1121.55
21/01/2023 00.00,1091.698
21/01/2023 00.30,1056.313
21/01/2023 01.00,726.388
21/01/2023 01.30,582.862
21/01/2023 02.00,541.142
21/01/2023 02.30,503.968
21/01/2023 03.00,511.527
21/01/2023 03.30,512.081
21/01/2023 04.00,427.651
21/01/2023 04.30,428.576
21/01/2023 05.00,436.305
21/01/2023 05.30,393.359
21/01/2023 06.00,473.937
21/01/2023 06.30,439.635
21/01/2023 07.00,536.176
21/01/2023 07.30,422.109
21/01/2023 08.00,595.394
21/01/2023 08.30,805.03
21/01/2023 09.00,827.752
21/01/2023 09.30,2206.296
21/01/2023 10.00,2750.072
21/01/2023 10.30,2511.663
21/01/2023 11.00,2410.325
21/01/2023 11.30,2528.141
21/01/2023 12.00,2511.795
21/01/2023 12.30,2287.522
21/01/2023 13.00,2206.38
21/01/2023 13.30,3080.376
21/01/2023 14.00,2583.826
21/01/2023 14.30,2514.178
21/01/2023 15.00,2587.381
21/01/2023 15.30,3237.417
21/01/2023 16.00,3287.725
21/01/2023 16.30,3106.958
21/01/2023 17.00,3233.355
21/01/2023 17.30,3518.868
21/01/2023 18.00,3624.636
21/01/2023 18.30,3724.579
21/01/2023 19.00,3773.181
21/01/2023 19.30,3600.816
21/01/2023 20.00,3500.239
21/01/2023 20.30,3277.037
21/01/2023 21.00,3203.061
21/01/2023 21.30,2574.965
21/01/2023 22.00,2219.588
21/01/2023 22.30,1270.56
21/01/2023 23.00,1295.004
21/01/2023 23.30,1207.822
22/01/2023 00.00,1093.127
22/01/2023 00.30,1037.972
22/01/2023 01.00,1011.674
22/01/2023 01.30,582.936
22/01/2023 02.00,545.697
22/01/2023 02.30,522.159
22/01/2023 03.00,542.267
22/01/2023 03.30,512.113
22/01/2023 04.00,448.869
22/01/2023 04.30,413.617
22/01/2023 05.00,450.541
22/01/2023 05.30,432.869
22/01/2023 06.00,446.179
22/01/2023 06.30,499.195
22/01/2023 07.00,486.316
22/01/2023 07.30,450.155
22/01/2023 08.00,463.818
22/01/2023 08.30,538.22
22/01/2023 09.00,568.459
22/01/2023 09.30,538.466
22/01/2023 10.00,2470.712
22/01/2023 10.30,2546.672
22/01/2023 11.00,2444.105
22/01/2023 11.30,2849.729
22/01/2023 12.00,2180.079
22/01/2023 12.30,2078.116
22/01/2023 13.00,2323.953
22/01/2023 13.30,3140.254
22/01/2023 14.00,2271.046
22/01/2023 14.30,2376.975
22/01/2023 15.00,2576.883
22/01/2023 15.30,2857.815
22/01/2023 16.00,2831.64
22/01/2023 16.30,3097.879
22/01/2023 17.00,3058.864
22/01/2023 17.30,3347.214
22/01/2023 18.00,3556.113
22/01/2023 18.30,3531.163
22/01/2023 19.00,3609.136
22/01/2023 19.30,3514.244
22/01/2023 20.00,3428.11
22/01/2023 20.30,3328.001
22/01/2023 21.00,3148.078
22/01/2023 21.30,2565.559
22/01/2023 22.00,2194.819
22/01/2023 22.30,1378.117
22/01/2023 23.00,1252.453
22/01/2023 23.30,982.242
23/01/2023 00.00,826.636
23/01/2023 00.30,600.298
23/01/2023 01.00,597.397
23/01/2023 01.30,600.571
23/01/2023 02.00,549.014
23/01/2023 02.30,536.008
23/01/2023 03.00,536.317
23/01/2023 03.30,522.583
23/01/2023 04.00,435.576
23/01/2023 04.30,412.888
23/01/2023 05.00,442.776
23/01/2023 05.30,407.21
23/01/2023 06.00,412.841
23/01/2023 06.30,478.273
23/01/2023 07.00,510.218
23/01/2023 07.30,416.548
23/01/2023 08.00,423.323
23/01/2023 08.30,275.55
23/01/2023 09.00,286.36
23/01/2023 09.30,379.034
23/01/2023 10.00,242.548
23/01/2023 10.30,267.953
23/01/2023 11.00,2158.891
23/01/2023 11.30,1914.323
23/01/2023 12.00,1700.605
23/01/2023 12.30,1683.131
23/01/2023 13.00,1792.732
23/01/2023 13.30,1766.027
23/01/2023 14.00,1877.06
23/01/2023 14.30,2030.544
23/01/2023 15.00,2188.995
23/01/2023 15.30,2532.453
23/01/2023 16.00,2694.632
23/01/2023 16.30,3003.557
23/01/2023 17.00,3177.515
23/01/2023 17.30,3348.829
23/01/2023 18.00,3395.649
23/01/2023 18.30,3590.35
23/01/2023 19.00,3568.799
23/01/2023 19.30,3463.744
23/01/2023 20.00,3345.059
23/01/2023 20.30,3200.898
23/01/2023 21.00,3123.917
23/01/2023 21.30,2606.349
23/01/2023 22.00,2223.513
23/01/2023 22.30,1397.286
23/01/2023 23.00,1204.227
23/01/2023 23.30,716.908
24/01/2023 00.00,761.481
24/01/2023 00.30,547.182
24/01/2023 01.00,565.371
24/01/2023 01.30,578.34
24/01/2023 02.00,529.979
24/01/2023 02.30,528.236
24/01/2023 03.00,510.277
24/01/2023 03.30,511.475
24/01/2023 04.00,436.088
24/01/2023 04.30,417.972
24/01/2023 05.00,454.089
24/01/2023 05.30,421.692
24/01/2023 06.00,413.448
24/01/2023 06.30,411.902
24/01/2023 07.00,460.357
24/01/2023 07.30,371.711
24/01/2023 08.00,448.498
24/01/2023 08.30,425.833
24/01/2023 09.00,399.995
24/01/2023 09.30,274.551
24/01/2023 10.00,301.353
24/01/2023 10.30,297.451
24/01/2023 11.00,2708.993
24/01/2023 11.30,2500.145
24/01/2023 12.00,3292.746
24/01/2023 12.30,2619.231
24/01/2023 13.00,2327.44
24/01/2023 13.30,2909.266
24/01/2023 14.00,3247.678
24/01/2023 14.30,3043.818
24/01/2023 15.00,3353.631
24/01/2023 15.30,3197.934
24/01/2023 16.00,3046.731
24/01/2023 16.30,2941.26
24/01/2023 17.00,3142.206
24/01/2023 17.30,3131.674
24/01/2023 18.00,3313.885
24/01/2023 18.30,3490.64
24/01/2023 19.00,3508.564
24/01/2023 19.30,3514.294
24/01/2023 20.00,3368.378
24/01/2023 20.30,3190.032
24/01/2023 21.00,3058.081
24/01/2023 21.30,2527.677
24/01/2023 22.00,2304.965
24/01/2023 22.30,1319.056
24/01/2023 23.00,1172.108
24/01/2023 23.30,982.099
25/01/2023 00.00,684.34
25/01/2023 00.30,626.554
25/01/2023 01.00,578.601
25/01/2023 01.30,591.071
25/01/2023 02.00,558.874
25/01/2023 02.30,557.032
25/01/2023 03.00,574.431
25/01/2023 03.30,555.375
25/01/2023 04.00,470.643
25/01/2023 04.30,474.476
25/01/2023 05.00,466.057
25/01/2023 05.30,434.876
25/01/2023 06.00,459.885
25/01/2023 06.30,467.105
25/01/2023 07.00,493.137
25/01/2023 07.30,408.611
25/01/2023 08.00,757.368
25/01/2023 08.30,661.175
25/01/2023 09.00,603.186
25/01/2023 09.30,586.699
25/01/2023 10.00,368.801
25/01/2023 10.30,1386.738
25/01/2023 11.00,1944.656
25/01/2023 11.30,2771.009
25/01/2023 12.00,1825.784
25/01/2023 12.30,1861.759
25/01/2023 13.00,2358.763
25/01/2023 13.30,2517.997
25/01/2023 14.00,2453.009
25/01/2023 14.30,2552.419
25/01/2023 15.00,2554.866
25/01/2023 15.30,2804.379
25/01/2023 16.00,3010.213
25/01/2023 16.30,2996.67
25/01/2023 17.00,3009.632
25/01/2023 17.30,3034.393
25/01/2023 18.00,3097.792
25/01/2023 18.30,3235.857
25/01/2023 19.00,3231.678
25/01/2023 19.30,3219.623
25/01/2023 20.00,3106.643
25/01/2023 20.30,2997.103
25/01/2023 21.00,2967.443
25/01/2023 21.30,2424.015
25/01/2023 22.00,2205.261
25/01/2023 22.30,1114.965
25/01/2023 23.00,855.003
25/01/2023 23.30,753.664
26/01/2023 00.00,737.183
26/01/2023 00.30,621.503
26/01/2023 01.00,607.729
26/01/2023 01.30,596.255
26/01/2023 02.00,563.756
26/01/2023 02.30,549.411
26/01/2023 03.00,550.774
26/01/2023 03.30,560.239
26/01/2023 04.00,458.304
26/01/2023 04.30,444.551
26/01/2023 05.00,443.106
26/01/2023 05.30,455.609
26/01/2023 06.00,443.853
26/01/2023 06.30,452.457
26/01/2023 07.00,476.402
26/01/2023 07.30,431.132
26/01/2023 08.00,495.32
26/01/2023 08.30,602.704
26/01/2023 09.00,266.468
26/01/2023 09.30,266.846
26/01/2023 10.00,702.488
26/01/2023 10.30,1473.411
26/01/2023 11.00,2475.961
26/01/2023 11.30,2518.099
26/01/2023 12.00,2204.625
26/01/2023 12.30,2099.812
26/01/2023 13.00,2309.787
26/01/2023 13.30,2278.606
26/01/2023 14.00,2423.314
26/01/2023 14.30,2331.759
26/01/2023 15.00,2462.725
26/01/2023 15.30,2440.664
26/01/2023 16.00,2773.488
26/01/2023 16.30,2811.343
26/01/2023 17.00,2962.387
26/01/2023 17.30,3008.416
26/01/2023 18.00,3088.78
26/01/2023 18.30,3180.539
26/01/2023 19.00,3218.788
26/01/2023 19.30,3179.193
26/01/2023 20.00,3120.795
26/01/2023 20.30,3062.062
26/01/2023 21.00,2939.225
26/01/2023 21.30,2011.057
26/01/2023 22.00,2240.973
26/01/2023 22.30,1116.345
26/01/2023 23.00,787.489
26/01/2023 23.30,688.729
27/01/2023 00.00,727.146
27/01/2023 00.30,508.654
27/01/2023 01.00,511.173
27/01/2023 01.30,490.242
27/01/2023 02.00,462.58
27/01/2023 02.30,468.835
27/01/2023 03.00,493.344
27/01/2023 03.30,462.867
27/01/2023 04.00,423.937
27/01/2023 04.30,411.133
27/01/2023 05.00,447.689
27/01/2023 05.30,419.345
27/01/2023 06.00,402.431
27/01/2023 06.30,432.256
27/01/2023 07.00,451.088
27/01/2023 07.30,394.639
27/01/2023 08.00,525.073
27/01/2023 08.30,482.804
27/01/2023 09.00,577.561
27/01/2023 09.30,365.007
27/01/2023 10.00,478.13
27/01/2023 10.30,478.13
27/01/2023 11.00,2535.366
27/01/2023 11.30,2214.653
27/01/2023 12.00,1679.27
27/01/2023 12.30,1831.653
27/01/2023 13.00,1848.527
27/01/2023 13.30,1853.323
27/01/2023 14.00,1837.763
27/01/2023 14.30,1879.889
27/01/2023 15.00,2029.103
27/01/2023 15.30,2313.523
27/01/2023 16.00,2641.847
27/01/2023 16.30,2697.225
27/01/2023 17.00,2916.501
27/01/2023 17.30,3082.454
27/01/2023 18.00,3269.481
27/01/2023 18.30,3413.589
27/01/2023 19.00,3432.263
27/01/2023 19.30,3399.097
27/01/2023 20.00,3303.397
27/01/2023 20.30,3249.431
27/01/2023 21.00,3109.181
27/01/2023 21.30,2418.205
27/01/2023 22.00,2241.059
27/01/2023 22.30,1266.794
27/01/2023 23.00,808.75
27/01/2023 23.30,706.037
28/01/2023 00.00,1120.493
28/01/2023 00.30,1095.968
28/01/2023 01.00,732.911
28/01/2023 01.30,530.633
28/01/2023 02.00,496.945
28/01/2023 02.30,489.716
28/01/2023 03.00,472.292
28/01/2023 03.30,480.484
28/01/2023 04.00,441.783
28/01/2023 04.30,429.199
28/01/2023 05.00,449.675
28/01/2023 05.30,418.674
28/01/2023 06.00,427.135
28/01/2023 06.30,469.882
28/01/2023 07.00,522.552
28/01/2023 07.30,424.577
28/01/2023 08.00,552.608
28/01/2023 08.30,682.194
28/01/2023 09.00,677.541
28/01/2023 09.30,1003.839
28/01/2023 10.00,2268.151
28/01/2023 10.30,2320.027
28/01/2023 11.00,2164.926
28/01/2023 11.30,2014.476
28/01/2023 12.00,1890.014
28/01/2023 12.30,1800.592
28/01/2023 13.00,1778.487
28/01/2023 13.30,2201.018
28/01/2023 14.00,2031.692
28/01/2023 14.30,2232.167
28/01/2023 15.00,2237.232
28/01/2023 15.30,2606.512
28/01/2023 16.00,2846.281
28/01/2023 16.30,2960.726
28/01/2023 17.00,3007.836
28/01/2023 17.30,3171.48
28/01/2023 18.00,3396.152
28/01/2023 18.30,3492.906
28/01/2023 19.00,3427.714
28/01/2023 19.30,3398.822
28/01/2023 20.00,3346.786
28/01/2023 20.30,3280.471
28/01/2023 21.00,2762.649
28/01/2023 21.30,2600.44
28/01/2023 22.00,2370.334
28/01/2023 22.30,1384.669
28/01/2023 23.00,1100.488
28/01/2023 23.30,986.251
29/01/2023 00.00,820.733
29/01/2023 00.30,1254.482
29/01/2023 01.00,1290.148
29/01/2023 01.30,570.681
29/01/2023 02.00,535.818
29/01/2023 02.30,544.361
29/01/2023 03.00,528.277
29/01/2023 03.30,539.955
29/01/2023 04.00,449.449
29/01/2023 04.30,456.233
29/01/2023 05.00,428.274
29/01/2023 05.30,424.366
29/01/2023 06.00,424.87
29/01/2023 06.30,442.017
29/01/2023 07.00,524.53
29/01/2023 07.30,405.507
29/01/2023 08.00,493.388
29/01/2023 08.30,454.11
29/01/2023 09.00,466.624
29/01/2023 09.30,1065.796
29/01/2023 10.00,2067.512
29/01/2023 10.30,2163.457
29/01/2023 11.00,1941.754
29/01/2023 11.30,1890.198
29/01/2023 12.00,2221.542
29/01/2023 12.30,2391.356
29/01/2023 13.00,2378.944
29/01/2023 13.30,2550.806
29/01/2023 14.00,2476.349
29/01/2023 14.30,2257.496
29/01/2023 15.00,2281.769
29/01/2023 15.30,2593.102
29/01/2023 16.00,2910.169
29/01/2023 16.30,3040.386
29/01/2023 17.00,3230.697
29/01/2023 17.30,3469.856
29/01/2023 18.00,3612.031
29/01/2023 18.30,3693.11
29/01/2023 19.00,3665.322
29/01/2023 19.30,3587.166
29/01/2023 20.00,3502.71
29/01/2023 20.30,3396.486
29/01/2023 21.00,3209.276
29/01/2023 21.30,2614.685
29/01/2023 22.00,2333.217
29/01/2023 22.30,1418.395
29/01/2023 23.00,1262.138
29/01/2023 23.30,1062.34
30/01/2023 00.00,1141.756
30/01/2023 00.30,613.685
30/01/2023 01.00,579.747
30/01/2023 01.30,568.06
30/01/2023 02.00,560.214
30/01/2023 02.30,542.415
30/01/2023 03.00,533.91
30/01/2023 03.30,498.258
30/01/2023 04.00,429.198
30/01/2023 04.30,422.45
30/01/2023 05.00,449.199
30/01/2023 05.30,406.506
30/01/2023 06.00,482.878
30/01/2023 06.30,469.026
30/01/2023 07.00,473.351
30/01/2023 07.30,358.554
30/01/2023 08.00,434.802
30/01/2023 08.30,346.594
30/01/2023 09.00,471.6
30/01/2023 09.30,0
30/01/2023 10.00,89.795
30/01/2023 10.30,238.434
30/01/2023 11.00,2182.311
30/01/2023 11.30,1948.095
30/01/2023 12.00,1780.483
30/01/2023 12.30,1781.492
30/01/2023 13.00,1834.694
30/01/2023 13.30,2357.167
30/01/2023 14.00,2233.411
30/01/2023 14.30,1760.31
30/01/2023 15.00,2492.695
30/01/2023 15.30,1923.445
30/01/2023 16.00,2872.5
30/01/2023 16.30,3070.402
30/01/2023 17.00,3237.231
30/01/2023 17.30,3262.564
30/01/2023 18.00,3407.611
30/01/2023 18.30,3505.673
30/01/2023 19.00,3443.808
30/01/2023 19.30,3518.089
30/01/2023 20.00,3389.27
30/01/2023 20.30,3260.368
30/01/2023 21.00,3204.354
30/01/2023 21.30,2489.264
30/01/2023 22.00,2194.191
30/01/2023 22.30,1276.212
30/01/2023 23.00,790.036
30/01/2023 23.30,713.886
31/01/2023 00.00,677.364
31/01/2023 00.30,596.757
31/01/2023 01.00,599.51
31/01/2023 01.30,592.513
31/01/2023 02.00,543.554
31/01/2023 02.30,538.546
31/01/2023 03.00,557.187
31/01/2023 03.30,527.269
31/01/2023 04.00,441.721
31/01/2023 04.30,439.845
31/01/2023 05.00,484.876
31/01/2023 05.30,422.285
31/01/2023 06.00,464.039
31/01/2023 06.30,474.739
31/01/2023 07.00,434.645
31/01/2023 07.30,405.618
31/01/2023 08.00,480.839
31/01/2023 08.30,235.937
31/01/2023 09.00,494.313
31/01/2023 09.30,575.407
31/01/2023 10.00,745.521
31/01/2023 10.30,391.485
31/01/2023 11.00,2136.84
31/01/2023 11.30,2649.776
31/01/2023 12.00,2981.667
31/01/2023 12.30,2573.979
31/01/2023 13.00,3301.845
31/01/2023 13.30,2900.342
31/01/2023 14.00,3226.262
31/01/2023 14.30,2873.785
31/01/2023 15.00,2713.775
31/01/2023 15.30,3055.268
31/01/2023 16.00,3117.167
31/01/2023 16.30,3115.641
31/01/2023 17.00,2963.533
31/01/2023 17.30,3254.138
31/01/2023 18.00,3423.552
31/01/2023 18.30,3471.008
31/01/2023 19.00,3506.864
31/01/2023 19.30,3520.627
31/01/2023 20.00,3403.279
31/01/2023 20.30,3348.733
31/01/2023 21.00,3271.359
31/01/2023 21.30,2574.688
31/01/2023 22.00,2295.333
31/01/2023 22.30,1416.557
31/01/2023 23.00,1131.373
31/01/2023 23.30,1091.813
01/02/2023 00.00,1165.008
01/02/2023 00.30,667.233
01/02/2023 01.00,663.995
01/02/2023 01.30,603.524
01/02/2023 02.00,579.96
01/02/2023 02.30,573.437
01/02/2023 03.00,556.256
01/02/2023 03.30,563.321
01/02/2023 04.00,456.107
01/02/2023 04.30,445.734
01/02/2023 05.00,473.361
01/02/2023 05.30,444.283
01/02/2023 06.00,471.127
01/02/2023 06.30,445.624
01/02/2023 07.00,466.274
01/02/2023 07.30,389.716
01/02/2023 08.00,482.763
01/02/2023 08.30,544.398
01/02/2023 09.00,442.56
01/02/2023 09.30,498.467
01/02/2023 10.00,197.211
01/02/2023 10.30,673.039
01/02/2023 11.00,2175.936
01/02/2023 11.30,2186.979
01/02/2023 12.00,2105.268
01/02/2023 12.30,1965.436
01/02/2023 13.00,2048.792
01/02/2023 13.30,2844.998
01/02/2023 14.00,1967.692
01/02/2023 14.30,2151.948
01/02/2023 15.00,2426.517
01/02/2023 15.30,2461.43
01/02/2023 16.00,2763.02
01/02/2023 16.30,2902.564
01/02/2023 17.00,3106.421
01/02/2023 17.30,3398.366
01/02/2023 18.00,3611.173
01/02/2023 18.30,3658.257
01/02/2023 19.00,3694.886
01/02/2023 19.30,3711.174
01/02/2023 20.00,3647.57
01/02/2023 20.30,3514.001
01/02/2023 21.00,3363.13
01/02/2023 21.30,2581.879
01/02/2023 22.00,2285.984
01/02/2023 22.30,1389.746
01/02/2023 23.00,1279.906
01/02/2023 23.30,1021.183
02/02/2023 00.00,1067.383
02/02/2023 00.30,593.32
02/02/2023 01.00,598.6
02/02/2023 01.30,565.615
02/02/2023 02.00,543.247
02/02/2023 02.30,529.675
02/02/2023 03.00,519.206
02/02/2023 03.30,527.881
02/02/2023 04.00,467.519
02/02/2023 04.30,485.089
02/02/2023 05.00,476.45
02/02/2023 05.30,458.765
02/02/2023 06.00,452.86
02/02/2023 06.30,484.941
02/02/2023 07.00,446.149
02/02/2023 07.30,388.392
02/02/2023 08.00,366.382
02/02/2023 08.30,254.329
02/02/2023 09.00,216.071
02/02/2023 09.30,491.828
02/02/2023 10.00,228.003
02/02/2023 10.30,689.449
02/02/2023 11.00,1842.135
02/02/2023 11.30,1989.242
02/02/2023 12.00,2770.212
02/02/2023 12.30,2555.509
02/02/2023 13.00,2342.28
02/02/2023 13.30,2976.223
02/02/2023 14.00,2164.912
02/02/2023 14.30,2169.749
02/02/2023 15.00,2238.81
02/02/2023 15.30,2977.705
02/02/2023 16.00,2909.008
02/02/2023 16.30,2957.973
02/02/2023 17.00,3186.249
02/02/2023 17.30,3350.93
02/02/2023 18.00,3584.379
02/02/2023 18.30,3759.027
02/02/2023 19.00,3756.308
02/02/2023 19.30,3797.708
02/02/2023 20.00,3583.489
02/02/2023 20.30,3594.702
02/02/2023 21.00,3426.436
02/02/2023 21.30,2573.746
02/02/2023 22.00,2246.65
02/02/2023 22.30,1402.767
02/02/2023 23.00,1275.422
02/02/2023 23.30,1164.427
03/02/2023 00.00,1077.914
03/02/2023 00.30,581.887
03/02/2023 01.00,571.876
03/02/2023 01.30,531.707
03/02/2023 02.00,530.569
03/02/2023 02.30,557.863
03/02/2023 03.00,530.269
03/02/2023 03.30,520.975
03/02/2023 04.00,478.678
03/02/2023 04.30,491.878
03/02/2023 05.00,480.726
03/02/2023 05.30,465.667
03/02/2023 06.00,482.281
03/02/2023 06.30,520.932
03/02/2023 07.00,518.021
03/02/2023 07.30,381.316
03/02/2023 08.00,495.916
03/02/2023 08.30,390.643
03/02/2023 09.00,445.136
03/02/2023 09.30,422.438
03/02/2023 10.00,104.674
03/02/2023 10.30,459.136
03/02/2023 11.00,1929.547
03/02/2023 11.30,2486.311
03/02/2023 12.00,1884.247
03/02/2023 12.30,2012.33
03/02/2023 13.00,2428.272
03/02/2023 13.30,2059.835
03/02/2023 14.00,1936.683
03/02/2023 14.30,2835.355
03/02/2023 15.00,2316.692
03/02/2023 15.30,2710.426
03/02/2023 16.00,2804.365
03/02/2023 16.30,2946.238
03/02/2023 17.00,3128.651
03/02/2023 17.30,3335.226
03/02/2023 18.00,3609.531
03/02/2023 18.30,3650.665
03/02/2023 19.00,3835.639
03/02/2023 19.30,3719.293
03/02/2023 20.00,3650.484
03/02/2023 20.30,3690.692
03/02/2023 21.00,3529.985
03/02/2023 21.30,2510.227
03/02/2023 22.00,2231.425
03/02/2023 22.30,1354.068
03/02/2023 23.00,1269.172
03/02/2023 23.30,1237.161
04/02/2023 00.00,1205.334
04/02/2023 00.30,1110.805
04/02/2023 01.00,1107.358
04/02/2023 01.30,727.116
04/02/2023 02.00,536.826
04/02/2023 02.30,555.336
04/02/2023 03.00,570.564
04/02/2023 03.30,539.692
04/02/2023 04.00,448.492
04/02/2023 04.30,438.574
04/02/2023 05.00,455.768
04/02/2023 05.30,454.518
04/02/2023 06.00,464.452
04/02/2023 06.30,473.31
04/02/2023 07.00,475.267
04/02/2023 07.30,418.146
04/02/2023 08.00,464.047
04/02/2023 08.30,455.387
04/02/2023 09.00,355.893
04/02/2023 09.30,1145.575
04/02/2023 10.00,2335.672
04/02/2023 10.30,3243.205
04/02/2023 11.00,3101.424
04/02/2023 11.30,2110.894
04/02/2023 12.00,1999.39
04/02/2023 12.30,2584.254
04/02/2023 13.00,2178.935
04/02/2023 13.30,3005.555
04/02/2023 14.00,2998.586
04/02/2023 14.30,2647.378
04/02/2023 15.00,3134.939
04/02/2023 15.30,2743.462
04/02/2023 16.00,2854.19
04/02/2023 16.30,3196.552
04/02/2023 17.00,3328.806
04/02/2023 17.30,3547.625
04/02/2023 18.00,3629.307
04/02/2023 18.30,3858.371
04/02/2023 19.00,3800.273
04/02/2023 19.30,3810.36
04/02/2023 20.00,3699.016
04/02/2023 20.30,3577.58
04/02/2023 21.00,3511.902
04/02/2023 21.30,2762.361
04/02/2023 22.00,2487.424
04/02/2023 22.30,1556.289
04/02/2023 23.00,1263.879
04/02/2023 23.30,1182.99
05/02/2023 00.00,1244.776
05/02/2023 00.30,1222.184
05/02/2023 01.00,825.134
05/02/2023 01.30,564.939
05/02/2023 02.00,540.047
05/02/2023 02.30,522.126
05/02/2023 03.00,546.556
05/02/2023 03.30,537.704
05/02/2023 04.00,450.845
05/02/2023 04.30,450.563
05/02/2023 05.00,417.665
05/02/2023 05.30,422.701
05/02/2023 06.00,438.181
05/02/2023 06.30,504.766
05/02/2023 07.00,476.701
05/02/2023 07.30,408.737
05/02/2023 08.00,407.653
05/02/2023 08.30,419.975
05/02/2023 09.00,297.151
05/02/2023 09.30,1116.409
05/02/2023 10.00,2656.634
05/02/2023 10.30,2370.762
05/02/2023 11.00,2243.49
05/02/2023 11.30,2069.578
05/02/2023 12.00,1885.956
05/02/2023 12.30,1915.17
05/02/2023 13.00,1864.014
05/02/2023 13.30,1957.378
05/02/2023 14.00,2056.635
05/02/2023 14.30,2170.034
05/02/2023 15.00,2312.588
05/02/2023 15.30,2328.667
05/02/2023 16.00,2779.554
05/02/2023 16.30,2864.045
05/02/2023 17.00,3127.869
05/02/2023 17.30,3415.223
05/02/2023 18.00,3470.797
05/02/2023 18.30,3664.125
05/02/2023 19.00,3620.579
05/02/2023 19.30,3605.265
05/02/2023 20.00,3498.47
05/02/2023 20.30,3439.987
05/02/2023 21.00,3311.467
05/02/2023 21.30,2681.37
05/02/2023 22.00,2536.341
05/02/2023 22.30,1308.552
05/02/2023 23.00,1199.176
05/02/2023 23.30,790.236
06/02/2023 00.00,1335.055
06/02/2023 00.30,563.013
06/02/2023 01.00,528.45
06/02/2023 01.30,517.247
06/02/2023 02.00,502.348
06/02/2023 02.30,517.083
06/02/2023 03.00,504.347
06/02/2023 03.30,519.204
06/02/2023 04.00,432.626
06/02/2023 04.30,419.508
06/02/2023 05.00,430.564
06/02/2023 05.30,413.851
06/02/2023 06.00,449.448
06/02/2023 06.30,477.487
06/02/2023 07.00,481.372
06/02/2023 07.30,400.556
06/02/2023 08.00,425.618
06/02/2023 08.30,302.556
06/02/2023 09.00,122.635
06/02/2023 09.30,309.871
06/02/2023 10.00,168.385
06/02/2023 10.30,790.725
06/02/2023 11.00,2400.605
06/02/2023 11.30,2293.064
06/02/2023 12.00,2137.117
06/02/2023 12.30,1980.626
06/02/2023 13.00,2003.128
06/02/2023 13.30,1906.479
06/02/2023 14.00,2270.861
06/02/2023 14.30,2192.544
06/02/2023 15.00,2213.582
06/02/2023 15.30,2362.38
06/02/2023 16.00,2568.324
06/02/2023 16.30,2781.303
06/02/2023 17.00,3000.237
06/02/2023 17.30,3291.411
06/02/2023 18.00,3501.925
06/02/2023 18.30,3467.91
06/02/2023 19.00,3524.325
06/02/2023 19.30,3516.084
06/02/2023 20.00,3394.506
